Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),timestamp,shot_type
2025-10-20,13:09:21.298,-0.08387567643159229,5.710127771286509,-0.16494300015354038,-932.7983812334714,-499.71932709801183,-334.3379170346738,-0.25982,-0.16943,0.2121,8704.0,1970-01-01 00:00:08.700,clear
2025-10-20,13:09:21.397,-0.8256798200420119,4.123852458347221,-1.3633471950679055,-646.0237943763289,-185.47750224086903,-67.91120989181701,-0.33866,0.26501,0.2121,8804.0,1970-01-01 00:00:08.800,clear
2025-10-20,13:09:21.497,-1.680958430685073,1.4428599277406235,-0.7404629478137936,246.1189830522421,218.14170861627352,289.4637823938973,-0.18155,0.26614,0.2121,8904.0,1970-01-01 00:00:08.900,clear
2025-10-20,13:09:21.598,0.11612707661353956,-0.20700078950083597,-0.5012287065144373,354.4413870522421,455.7395260448449,-69.56745389181691,0.05361,-0.05081,0.2121,9004.0,1970-01-01 00:00:09.000,clear
2025-10-20,13:09:21.698,0.19859916222106308,-1.2327571627407168,-0.7351634009550235,152.8914187665279,199.4586711877022,34.523260108183074,0.14721,-0.23584,0.2121,9104.0,1970-01-01 00:00:09.100,clear
2025-10-20,13:09:21.798,0.18629598849149745,-1.5452376248715896,-0.46029467500404786,75.56549048081365,83.59462518770223,-36.85727360610261,0.17061,-0.30463,0.2121,9204.0,1970-01-01 00:00:09.200,clear
2025-10-20,13:09:21.897,0.16393740071318175,-1.4499578588894402,0.1294901677812838,29.736180766527955,8.086645759130839,-54.38343103467403,0.16009,-0.33759,0.2121,9304.0,1970-01-01 00:00:09.300,clear
2025-10-20,13:09:21.994,-0.05476697225745724,-1.3461593458198475,0.5383588040081699,7.004391909385112,-10.671168526583438,-76.80189874895974,0.14165,-0.353,0.2121,9404.0,1970-01-01 00:00:09.400,clear
2025-10-20,13:09:22.098,-0.15693108551215504,-1.5588703357416278,0.5933589815261633,-8.601853233472028,7.410693473416558,-100.07874446324546,0.13913,-0.353,0.2121,9504.0,1970-01-01 00:00:09.500,clear
2025-10-20,13:09:22.196,-0.10741090783597781,-1.7634836397463098,0.3325390264411894,-19.851639804900593,49.303841187702254,-98.5180433203883,0.15709,-0.33843,0.2121,9604.0,1970-01-01 00:00:09.600,clear
2025-10-20,13:09:22.298,-0.02051974137427405,-1.7015927943345377,0.10566923555509926,-31.698814947757725,84.09725318770222,-64.83870217753118,0.18205,-0.31967,0.2121,9704.0,1970-01-01 00:00:09.700,clear
2025-10-20,13:09:22.398,-0.07905693110568966,-1.4346200464454653,0.08838216449226943,-37.70715580490058,89.95855461627366,-39.41811017753119,0.18669,-0.31862,0.2121,9804.0,1970-01-01 00:00:09.800,clear
2025-10-20,13:09:22.495,-0.09238881812476976,-1.5354948810975886,-0.011725123677977681,-34.837310662043436,94.78068461627366,-41.10744674895976,0.1818,-0.32068,0.2121,9904.0,1970-01-01 00:00:09.900,clear
2025-10-20,13:09:22.597,0.1625272173903184,-1.8854537594625496,-0.34763270437946553,-27.096807519186303,86.45863490198795,-48.32008560610261,0.18623,-0.32025,0.2121,10004.0,1970-01-01 00:00:10.000,clear
2025-10-20,13:09:22.697,0.7147291117220264,-2.1937119051125396,-0.3878311380844079,-1.342814662043449,-28.408837669440583,13.427680393897361,0.17726,-0.33633,0.2121,10104.0,1970-01-01 00:00:10.100,clear
2025-10-20,13:09:22.798,0.895284154434435,-1.692787440823836,0.02358507665408872,100.84374105224222,-108.10652081229766,190.87985953675442,0.01375,-0.40695,0.2121,10204.0,1970-01-01 00:00:10.200,clear
2025-10-20,13:09:22.898,0.23724983385006826,-0.15727018973431742,0.48296053147123824,266.5598004808136,-134.35356909801197,409.02008496532574,-0.35426,-0.4295,0.2121,10304.0,1970-01-01 00:00:10.300,clear
2025-10-20,13:09:22.996,-1.0646304093308692,1.9269005039239673,1.1886698434493845,480.7336767665277,-202.95488566944053,426.51176125104,-0.57242,-0.03889,0.2121,10404.0,1970-01-01 00:00:10.400,clear
2025-10-20,13:09:23.096,0.1215985181451733,4.513338375834069,1.8018490577491797,-46.74704809061498,-204.0075268122976,-283.77513932038823,-0.35274,0.4035,0.2121,10504.0,1970-01-01 00:00:10.500,clear
2025-10-20,13:09:23.198,0.1951426329820116,5.6787563092548385,-0.14793243250368351,-883.3477463763288,-471.64165224086906,-375.05216617753086,-0.29601,-0.01865,0.2121,10604.0,1970-01-01 00:00:10.600,clear
2025-10-20,13:09:23.298,-0.5077947229093822,4.420652436782103,-1.7108756283680924,-857.0805963763288,-264.3080659551547,-159.69136160610273,-0.2323,0.08888,0.2121,10704.0,1970-01-01 00:00:10.700,clear
2025-10-20,13:09:23.397,-1.4791703891389698,1.875019302368368,-1.5802261679834442,-33.24900923347216,108.108024044845,291.8558775367544,-0.15826,0.35195,0.2121,10804.0,1970-01-01 00:00:10.800,clear
2025-10-20,13:09:23.495,-0.06034674732612738,0.1968062856219613,-0.2605797808126572,349.5583007665278,532.1778546162734,60.794078679611616,0.14746,0.03762,0.2121,10904.0,1970-01-01 00:00:10.900,clear
2025-10-20,13:09:23.596,0.4975100066082896,-0.722306199724697,-0.6768371187219162,109.29240733795648,291.2786823305592,87.77724239389734,0.2466,-0.16945,0.2121,11004.0,1970-01-01 00:00:11.000,clear
2025-10-20,13:09:23.698,0.5936421054952453,-1.3340503268587818,-0.5994932580050353,45.35889048081367,153.38401775913076,-21.95331246324547,0.26967,-0.20958,0.2121,11104.0,1970-01-01 00:00:11.100,clear
2025-10-20,13:09:23.796,0.5293341055698173,-1.3455715939468147,-0.09937995371270107,63.62434619509937,69.49848318770223,-25.035541606102623,0.27084,-0.23308,0.2121,11204.0,1970-01-01 00:00:11.200,clear
2025-10-20,13:09:23.897,0.22227986823606044,-1.2155192176087968,0.34604045491024593,72.47281419509936,15.69243518770227,-3.165676177531203,0.2621,-0.26639,0.2121,11304.0,1970-01-01 00:00:11.300,clear
2025-10-20,13:09:23.992,-0.08830215571120015,-1.0732467484849562,0.6285874646658373,51.20150905224224,-30.136428526583423,-10.374936463245486,0.24291,-0.30275,0.2121,11404.0,1970-01-01 00:00:11.400,clear
2025-10-20,13:09:24.097,-0.2907567524485222,-1.276559912836553,0.7003680148956959,20.55135533795653,-30.035167383726286,-41.944857891816895,0.21816,-0.33103,0.2121,11504.0,1970-01-01 00:00:11.500,clear
2025-10-20,13:09:24.193,-0.21064855276612568,-1.5902862603469894,0.5023606862251393,-6.487305519186311,22.89933404484512,-81.53963589181687,0.21513,-0.33144,0.2121,11604.0,1970-01-01 00:00:11.600,clear
2025-10-20,13:09:24.298,-0.03470696845610268,-1.6564658211859375,0.22663333620233814,-26.158146947757732,71.01708890198795,-82.21715103467402,0.2376,-0.30452,0.2121,11704.0,1970-01-01 00:00:11.700,clear
2025-10-20,13:09:24.396,0.03428290240831141,-1.5090841560847958,0.0793477207487787,-39.75948123347201,74.67213575913081,-50.97265617753119,0.25499,-0.28692,0.2121,11804.0,1970-01-01 00:00:11.800,clear
2025-10-20,13:09:24.492,0.08172989009928407,-1.5878592891164884,-0.11738559039760238,-52.080868090614864,100.78138318770223,-41.69828932038833,0.24669,-0.29391,0.2121,11904.0,1970-01-01 00:00:11.900,clear
2025-10-20,13:09:24.597,0.505792389600796,-1.9059955676669957,-0.3322256576625348,-52.32636409061487,59.41139690198794,-48.44423446324546,0.25056,-0.28645,0.2121,12004.0,1970-01-01 00:00:12.000,clear
2025-10-20,13:09:24.697,1.1462478360933446,-1.880521854119945,-0.2059930493575159,18.263197623670834,-71.47361595515483,53.99274239389734,0.23836,-0.29492,0.2121,12104.0,1970-01-01 00:00:12.100,clear
2025-10-20,13:09:24.796,0.9420226534085586,-0.9519702882267876,0.23098475139892666,152.19516762367078,-129.2795039551548,286.0109835367544,0.00443,-0.41651,0.2121,12204.0,1970-01-01 00:00:12.200,clear
2025-10-20,13:09:24.896,0.11870060420554593,0.7928975326070974,0.48387944467157856,351.7886667665278,-157.17061138372623,494.1879569653257,-0.41688,-0.39516,0.2121,12304.0,1970-01-01 00:00:12.300,clear
2025-10-20,13:09:24.998,-1.2398472158554468,3.221698084463491,2.0366375251664897,450.22811876652776,-160.63225995515475,290.6012306796115,-0.50904,0.101,0.2121,12404.0,1970-01-01 00:00:12.400,clear
2025-10-20,13:09:25.098,-0.018947466035275425,5.895269699029695,0.9187754081730712,-449.5693418049005,-436.62685709801184,-349.38321989181674,-0.30578,0.43127,0.2121,12504.0,1970-01-01 00:00:12.500,clear
