Date,Time,Accel_X (g),Accel_Y (g),Accel_Z (g),Gyro_X (°/s),Gyro_Y (°/s),Gyro_Z (°/s),Mag_X (G),Mag_Y (G),Mag_Z (G),Timestamp (s),timestamp,shot_type
2025-10-20,12:53:23.787,0.26155016525112157,-0.0058491703599878875,-0.007982365661196445,-6.087111034723839,-3.767467402470284,11.72500134374271,0.25881,-0.16084,0.2121,40704.0,1970-01-01 00:00:40.700,drive
2025-10-20,12:53:23.886,0.21119959904361005,0.00286738578816086,-0.04201143920149164,-10.081595891866694,-2.0936414024702854,2.4888379151712874,0.25708,-0.16898,0.2121,40804.0,1970-01-01 00:00:40.800,drive
2025-10-20,12:53:23.984,0.17679976295061012,-0.026270728557806895,-0.03842754612014295,-14.04673017758098,-0.812193973898859,-6.427730656257279,0.25679,-0.16943,0.2121,40904.0,1970-01-01 00:00:40.900,drive
2025-10-20,12:53:24.086,0.1948409501285716,-0.4872078592372791,-0.476336040293544,20.07931153670473,-53.74584283104169,18.40021105802843,0.25126,-0.17178,0.2121,41004.0,1970-01-01 00:00:41.000,drive
2025-10-20,12:53:24.182,0.1529042717408812,-0.8459782114602376,-0.9359809508891297,149.82044696527612,-156.0030554024702,63.208970200885545,0.20554,-0.2217,0.2121,41104.0,1970-01-01 00:00:41.100,drive
2025-10-20,12:53:24.286,0.004318134914535254,-0.5580773999084185,-0.6458997024510057,299.90585039384746,-201.01029283104157,76.20770620088553,0.07598,-0.37572,0.2121,41204.0,1970-01-01 00:00:41.200,drive
2025-10-20,12:53:24.386,-0.22839179040042545,0.26241007447687303,0.1482594574034273,364.0451103938474,-146.8326234024702,33.32059620088556,-0.00682,-0.46738,0.2121,41304.0,1970-01-01 00:00:41.300,drive
2025-10-20,12:53:24.485,-0.3122501341359991,1.6172672118052884,1.9166805669314946,266.7772898224189,-115.17092997389881,10.575036772314146,0.00328,-0.38532,0.2121,41404.0,1970-01-01 00:00:41.400,drive
2025-10-20,12:53:24.586,-0.2722945207253799,1.491438632044546,0.10228877891906256,-104.85013817758094,-50.34227083104168,22.153392486599852,0.05808,-0.29113,0.2121,41504.0,1970-01-01 00:00:41.500,drive
2025-10-20,12:53:24.685,-0.19665343970426102,0.5161519731663357,-0.28771300618809825,-220.2851101775808,1.2016845975296968,25.283205629456994,0.04825,-0.45287,0.2121,41604.0,1970-01-01 00:00:41.600,drive
2025-10-20,12:53:24.786,-0.11294000895399535,-0.7473111140318879,-0.35311278318035705,-137.0558536061524,87.58811088324398,14.72767734374271,0.04217,-0.47243,0.2121,41704.0,1970-01-01 00:00:41.700,drive
2025-10-20,12:53:24.887,-0.009784962931929781,-0.5119347260131447,1.5004208443757312,-8.248129891866688,167.7901728832439,-3.189816656257285,0.03659,-0.47361,0.2121,41804.0,1970-01-01 00:00:41.800,drive
2025-10-20,12:53:24.986,0.025498133520673965,-0.3643911435550406,0.36468841492410586,-138.53974332043805,236.6923785975296,-18.09607551340013,0.03383,-0.4694,0.2121,41904.0,1970-01-01 00:00:41.900,drive
2025-10-20,12:53:25.084,-0.36239217702104876,0.047565496278327415,0.5337086227587867,-140.54146760615237,176.05108974038677,-50.60430151340011,0.07435,-0.44191,0.2121,42004.0,1970-01-01 00:00:42.000,drive
2025-10-20,12:53:25.186,-0.25884930444415816,0.08024633242528405,0.09666799731289136,-166.9569330347238,61.323007168958256,-107.91698894197151,0.11817,-0.404,0.2121,42104.0,1970-01-01 00:00:42.100,drive
2025-10-20,12:53:25.286,0.2537242839481788,-0.26992996505221484,-0.46797953190998126,-138.68456932043807,12.81280116895828,-104.85861579911436,0.21536,-0.27177,0.2121,42204.0,1970-01-01 00:00:42.200,drive
2025-10-20,12:53:25.386,0.6117950900982131,-0.4611550943719554,-0.7568277418801103,-60.327868463295246,7.486534883243999,-52.828113799114405,0.24139,-0.20049,0.2121,42304.0,1970-01-01 00:00:42.300,drive
2025-10-20,12:53:25.487,0.2885529551155629,-0.19313473762728892,-0.3605352085062379,10.012406679561861,7.087017168958281,13.657392486599853,0.25124,-0.20099,0.2121,42404.0,1970-01-01 00:00:42.400,drive
2025-10-20,12:53:25.584,0.1507952147992851,0.07948948082002955,-0.06629290422521594,-4.8103624632952675,-7.041590831041709,11.183282200885568,0.24568,-0.21412,0.2121,42504.0,1970-01-01 00:00:42.500,drive
2025-10-20,12:53:25.687,0.21573365085050436,0.06661430130193582,0.016523559467793228,-12.89147617758098,-15.481702545327423,8.982369915171285,0.23448,-0.22445,0.2121,42604.0,1970-01-01 00:00:42.600,drive
2025-10-20,12:53:25.787,0.3267735250777889,-0.11943113858810772,-0.08963993192633031,-17.37343132043812,-13.539247116755996,-4.2465755134001375,0.23053,-0.22649,0.2121,42704.0,1970-01-01 00:00:42.700,drive
2025-10-20,12:53:25.886,0.46419983911640966,-0.5661885160071034,-0.4275366855787817,-4.79376674900955,-73.52671625961311,30.136314200885565,0.22026,-0.22632,0.2121,42804.0,1970-01-01 00:00:42.800,drive
2025-10-20,12:53:25.986,0.4589609270626301,-0.927914715860179,-0.7356560544960503,51.497682965276134,-182.4060011167559,105.02054334374266,0.15099,-0.26841,0.2121,42904.0,1970-01-01 00:00:42.900,drive
2025-10-20,12:53:26.086,0.20855678105294254,-0.8098032658707832,-0.6033044334668807,128.34725982241895,-256.16696111675583,143.41974334374262,-0.04895,-0.37222,0.2121,43004.0,1970-01-01 00:00:43.000,drive
2025-10-20,12:53:26.186,0.07013611502283004,-0.30993542955554154,-0.15298291300974332,202.77257525099034,-215.117348259613,73.60084448659983,-0.24796,-0.43935,0.2121,43104.0,1970-01-01 00:00:43.100,drive
2025-10-20,12:53:26.286,0.006378893840235771,1.0623240544730563,1.6989235884672693,252.81615639384745,-113.6529499738988,-1.6815032276858328,-0.29857,-0.43912,0.2121,43204.0,1970-01-01 00:00:43.200,drive
2025-10-20,12:53:26.382,-0.5631411294016218,1.923653059506124,0.47380186482388503,-62.83442474900955,-3.866419116756002,92.84599762945696,-0.26689,-0.37294,0.2121,43304.0,1970-01-01 00:00:43.300,drive
2025-10-20,12:53:26.487,-1.2679929301364896,1.4395185989248087,-0.4742487450717498,-162.42743846329512,35.50281374038683,143.74632277231404,-0.40349,-0.33987,0.2121,43404.0,1970-01-01 00:00:43.400,drive
2025-10-20,12:53:26.586,-1.3948927206249695,0.25626911777662775,-0.9311598774977292,-102.11252074900958,84.29346916895825,53.20920420088556,-0.44364,-0.3328,0.2121,43504.0,1970-01-01 00:00:43.500,drive
2025-10-20,12:53:26.685,-0.9497443171366868,-0.14661359173057767,0.8981593045420604,88.94751896527612,130.24832831181536,-96.48299779911437,-0.40089,-0.37455,0.2121,43604.0,1970-01-01 00:00:43.600,drive
2025-10-20,12:53:26.786,-0.5866940625771834,-0.10171975160588616,0.4309140982911206,-19.063624749009545,215.04578059752964,-118.92734551340008,-0.29568,-0.41663,0.2121,43704.0,1970-01-01 00:00:43.700,drive
2025-10-20,12:53:26.885,-0.6089291607480826,0.0075671822966249915,0.5902114636059126,16.496230679561865,179.42535459752963,-141.73183237054295,-0.12679,-0.43609,0.2121,43804.0,1970-01-01 00:00:43.800,drive
2025-10-20,12:53:26.985,0.037540420717744084,0.047669195701072864,0.21674476467731985,-42.22598532043811,122.43940345467254,-225.32214779911433,0.03459,-0.42269,0.2121,43904.0,1970-01-01 00:00:43.900,drive
2025-10-20,12:53:27.085,0.8954524335042898,-0.4026476622033979,-0.2572825387149439,-76.75552732043808,34.98123402610112,-177.68518322768574,0.23681,-0.25219,0.2121,44004.0,1970-01-01 00:00:44.000,drive
2025-10-20,12:53:27.186,1.2634771006319263,-0.6809255114122319,-0.5615567182692384,-58.87840617758096,16.367839740386856,-69.53565265625727,0.28709,-0.15908,0.2121,44104.0,1970-01-01 00:00:44.100,drive
2025-10-20,12:53:27.286,0.6697167342398832,-0.4430022819335578,-0.2126876680152609,4.635106393847586,-7.523021973898855,32.830033629456985,0.28365,-0.16269,0.2121,44204.0,1970-01-01 00:00:44.200,drive
2025-10-20,12:53:27.385,0.3347093412996433,-0.09100816107234443,-0.038483256698478574,-1.6281098918666987,-6.719854831041711,9.719857629456996,0.28432,-0.17322,0.2121,44304.0,1970-01-01 00:00:44.300,drive
2025-10-20,12:53:27.486,0.22908646040381805,-0.031537052401953876,0.09350667891995096,-0.8083813204381265,-13.763934831041711,6.5214964865998555,0.27472,-0.18938,0.2121,44404.0,1970-01-01 00:00:44.400,drive
2025-10-20,12:53:27.586,0.20152040293947457,-0.32320810389785304,-0.15556879832350887,0.6079306795618714,-35.41189568818456,3.413644772314146,0.26967,-0.19518,0.2121,44504.0,1970-01-01 00:00:44.500,drive
2025-10-20,12:53:27.684,0.21481185284923457,-0.8655608713695145,-0.6975290568034875,73.91460582241899,-113.8687719738988,44.11854277231412,0.24869,-0.2121,0.2121,44604.0,1970-01-01 00:00:44.600,drive
2025-10-20,12:53:27.786,0.19979536485860017,-0.9986879888565958,-0.8936553186101229,216.89284925099034,-191.92187825961304,89.56730505802838,0.16059,-0.31058,0.2121,44704.0,1970-01-01 00:00:44.700,drive
2025-10-20,12:53:27.883,-0.0350156503818308,-0.36005256182499756,-0.2861541715608148,336.9853452509903,-185.11760683104163,77.37013648659983,0.03659,-0.44471,0.2121,44804.0,1970-01-01 00:00:44.800,drive
2025-10-20,12:53:27.986,-0.245812239076062,0.7412413584563022,0.6667941126308652,399.1944392509903,-137.6508959738988,-1.530829227685849,0.00808,-0.42572,0.2121,44904.0,1970-01-01 00:00:44.900,drive
2025-10-20,12:53:28.086,-0.14332139858318366,2.1672627826216853,1.5332717865264873,51.55984525099039,-80.50865454532739,11.22464391517129,0.06946,-0.25569,0.2121,45004.0,1970-01-01 00:00:45.000,drive
2025-10-20,12:53:28.186,-0.0053623640614440925,1.7731146144018228,-0.1603396163656077,-200.0801724632951,-12.200954545327424,55.45022820088554,0.09772,-0.30275,0.2121,45104.0,1970-01-01 00:00:45.100,drive
2025-10-20,12:53:28.287,-0.0215321205036637,0.4416476893402724,-0.5635192849522916,-237.8022358918666,69.45727602610111,51.84288648659984,0.06177,-0.44867,0.2121,45204.0,1970-01-01 00:00:45.200,drive
2025-10-20,12:53:28.386,-0.13921340672262036,-0.7952546324418301,-0.07804631659335937,-23.99890246329526,150.01926631181536,0.4381107723141499,0.04166,-0.47015,0.2121,45304.0,1970-01-01 00:00:45.300,drive
