accel_y (g)_mean,accel_y (g)_std,accel_y (g)_mad,accel_y (g)_min,accel_y (g)_max,accel_y (g)_range,accel_y (g)_iqr,accel_z (g)_mean,accel_z (g)_std,accel_z (g)_mad,accel_z (g)_min,accel_z (g)_max,accel_z (g)_range,accel_z (g)_iqr,accel_x (g)_mean,accel_x (g)_std,accel_x (g)_mad,accel_x (g)_min,accel_x (g)_max,accel_x (g)_range,accel_x (g)_iqr,gyro_y (°/s)_mean,gyro_y (°/s)_std,gyro_y (°/s)_mad,gyro_y (°/s)_min,gyro_y (°/s)_max,gyro_y (°/s)_range,gyro_y (°/s)_iqr,gyro_z (°/s)_mean,gyro_z (°/s)_std,gyro_z (°/s)_mad,gyro_z (°/s)_min,gyro_z (°/s)_max,gyro_z (°/s)_range,gyro_z (°/s)_iqr,gyro_x (°/s)_mean,gyro_x (°/s)_std,gyro_x (°/s)_mad,gyro_x (°/s)_min,gyro_x (°/s)_max,gyro_x (°/s)_range,gyro_x (°/s)_iqr,accel_mag_mean,accel_mag_std,accel_peak_count,accel_peak_amplitude,gyro_mag_mean,gyro_mag_std,gyro_peak_count,gyro_peak_amplitude,jerk_y (g)_mean,jerk_y (g)_std,jerk_z (g)_mean,jerk_z (g)_std,jerk_x (g)_mean,jerk_x (g)_std,accel_dominant_freq,accel_dominant_power,accel_low_band_energy,accel_mid_band_energy,gyro_dominant_freq,gyro_dominant_power,gyro_low_band_energy,gyro_mid_band_energy,gyro_rotation_mean,gyro_rotation_std,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,shot_type
0.02601545069803614,1.3985648442966003,0.4676866492765182,-1.1459315344225172,5.158553237011523,6.30448477143404,0.6105720123920163,-0.01706488039529793,0.8827292230464866,0.11795007082366994,-3.2197472131813285,2.3271084168366127,5.546855630017941,0.1594578185917105,0.010808372321620175,0.6042328486852986,0.21765898145743143,-0.7992566966920918,2.30592101945468,3.105177716146772,0.27627407297912454,5.715836348478007,47.50179583753857,15.387126549869738,-120.05678781900961,115.63709418099026,235.69388199999986,37.77893028571427,10.199209976115242,70.1647330501069,13.719515060123813,-263.7329940091063,118.0939122766078,381.8269062857141,30.962602785714274,-5.033962547857831,143.5259528678796,28.89078574059561,-435.13233279908906,408.175429772339,843.307762571428,86.72195071428567,1.0967911796226935,1.3778337284973867,2.0,5.374364957533903,119.42467838107673,116.95721935915645,6.0,355.57209056983174,0.4866523547898429,1.0496967652983833,0.45803200933914884,0.9188440940678122,0.24666985803919522,0.5695224728909298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.20494724257594,38.71164852582661,-0.1881515787651774,0.7777426200355296,-0.6573644224034708,-0.56469694280537,-0.4871162999828269,0.28342151981641134,smash
-0.21338553501790672,0.31411243961992613,0.18824888202715695,-1.0411620066013443,0.05597587624553288,1.0971378828468772,0.38961482950484405,0.04261653462641438,0.05784568284266833,0.04759095353141927,-0.01758992450354682,0.16607363951086937,0.1836635640144162,0.09363666169606329,-0.06689810795382387,0.1141237846021666,0.0438712733796485,-0.3779323161178243,0.01681809902956209,0.3947504151473864,0.1062177820925199,20.965395652418888,14.343654394086563,0.561573290715407,-35.66300610472394,27.176026180990313,62.839032285714254,0.7312199285714307,36.015813262322126,8.60565223126561,0.6225728409926489,32.46780341946498,68.32864313375066,35.86083971428568,0.7050219285714263,-25.825195756232212,11.782455544819848,0.8893876548434712,-68.29967508480361,-20.63039679908935,47.669278285714256,1.0553367857142817,0.262191809039081,0.3132368970260308,0.0,0.0,51.45282481589142,13.223392321562843,0.0,0.0,0.058019483274268285,0.0610575772479304,0.018251530111030218,0.028907776815358475,0.021009068185903857,0.030017998425668494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.308405217175363,2.5673657177891966,-0.7048198144134912,0.9887980513950547,-0.6323590388712187,-0.9947042694722078,0.9840711895976529,-0.9951530825775762,smash
0.1733536215797268,1.6559315786493742,0.3928139329923505,-1.1459315344225172,5.158553237011523,6.30448477143404,0.5372927909813769,-0.1503610663358028,0.9899649078854749,0.1457582768093126,-3.0579198433636794,2.188963629189671,5.24688347255335,0.2314384966388904,0.04968242046857183,0.7605155879026877,0.21466546540716136,-0.7992566966920918,2.30592101945468,3.105177716146772,0.28798352364544494,0.69621963813318,54.071614343253195,17.596224823674454,-120.05678781900961,85.8900996095617,205.9468874285713,48.83865242857139,9.940413505179272,75.62356319289368,17.788650918413026,-195.66974829482064,118.0939122766078,313.76366057142843,14.024775714285695,-1.188946927660787,171.9817081819823,32.44694377288568,-433.35841708480336,408.175429772339,841.5338468571424,135.9946817142856,1.3687123955250153,1.575524839880385,1.0,5.47915763512875,144.2425624631793,132.34486785727162,3.0,367.84858954201604,0.7231376987346697,1.3095812015211825,0.6172874464397626,1.1150963215905594,0.3882749704774987,0.7629352208808399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23838121156123,34.35519715772764,-0.0961526425444133,0.7071814347506744,-0.7187874092143411,-0.6055592953725011,-0.43704416354709097,0.3280467282948789,smash
0.13089994914522546,1.6608953077530992,0.23084855257876183,-1.1459315344225172,5.158553237011523,6.30448477143404,0.32560330653054453,-0.012794459035442149,1.074800122472681,0.316584081278363,-3.0579198433636794,2.188963629189671,5.24688347255335,0.37218592100971093,0.04832437357191483,0.7593177205417082,0.16623943289171533,-0.7992566966920918,2.30592101945468,3.105177716146772,0.24406809798381357,-3.2601354190096736,58.0724556848179,27.31039319776052,-120.05678781900961,85.8900996095617,205.9468874285713,75.5133439285714,5.965783890893563,74.2430381628932,27.3782463944933,-195.66974829482064,118.0939122766078,313.76366057142843,29.124700071428556,-2.1488922562322195,174.29841833584712,89.18915433641956,-433.35841708480336,408.175429772339,841.5338468571424,155.469925142857,1.5067001967762867,1.4966028812934506,1.0,5.47915763512875,151.32726827825869,128.12209853515463,3.0,367.84858954201604,0.7044237947889982,1.307851096527219,0.7197959810622623,1.140246785015987,0.4010273878085342,0.766257600855587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9910852880942,31.80665915794784,-0.1414285361776871,0.7002522811994746,-0.670507013812976,-0.5492239397066636,-0.4734698206594392,0.3386364653515998,smash
0.050096522448779046,1.6530384647174057,0.22051052530882956,-1.0146601414445025,5.0162242292699135,6.030884370714416,0.24779393639079905,0.23558557118151446,0.785124107914872,0.11249324304780006,-2.1525335569912465,2.3271084168366127,4.479641973827859,0.2757135268775541,-0.010960618016261891,0.6233732448941737,0.07652238303789236,-0.4298936611364314,2.0292810066718254,2.4591746678082567,0.12923731745018743,18.85326449527603,43.54673091907704,22.018180615109074,-87.92703239043821,115.63709418099026,203.56412657142846,38.786077499999976,-5.970995980534994,85.40617110674809,12.422260781565303,-263.7329940091063,51.70410656232211,315.4371005714284,36.033991857142844,-18.177414627660777,159.9300867176639,29.37970050898776,-435.13233279908906,324.6553246294819,759.787657428571,44.47719957142855,1.347639343431686,1.4069643887486942,1.0,5.269572279939054,134.8353533165148,131.56408608757198,1.0,337.24923676938727,0.41936959827787,0.862703202248487,0.44943792717141473,0.8705334389019208,0.1650668207523082,0.4476847820984035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.13197844844416,49.11411417732817,-0.27163020983983827,0.8838092685833263,-0.5721063527714997,-0.6449309382444347,-0.48762318928298587,0.20932378341691782,smash
0.10039887195279237,1.666566627220835,0.27130309266457103,-1.0146601414445025,5.0162242292699135,6.030884370714416,0.27330896632496615,-0.028407024087877143,1.061816218823381,0.35202441667807627,-3.2197472131813285,2.3271084168366127,5.546855630017941,0.41062994527083607,0.0412133792656037,0.6795688769820121,0.17356319194261982,-0.4298936611364314,2.0292810066718254,2.4591746678082567,0.21165666655887527,0.42010433813317877,51.350093501924526,34.35416496117387,-80.74156467615249,115.63709418099026,196.37865885714274,44.466755357142844,-9.246067337677854,87.65757669059829,42.387805203186076,-263.7329940091063,116.18242456232208,379.91541857142835,53.70763935714284,10.53700254376777,169.2497846262431,106.3854129000008,-435.13233279908906,324.6553246294819,759.787657428571,107.63212649999996,1.4898950698285824,1.4695271280664062,1.0,5.269572279939054,148.24427726200358,131.09729738059266,3.0,343.2955915976473,0.6912230182681068,1.2596294054643502,0.6486354190425638,1.1119796428667594,0.31674391461961593,0.6199547912751473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.28662222578301,47.99682675267571,-0.2404541006095929,0.8551383947183073,-0.6450731141460558,-0.7721751814301537,-0.5309984378645575,0.3218399799089375,smash
-0.5952242347215231,0.4106839495482988,0.10025149877376216,-1.2712324375309185,0.8832786814805372,2.1545111190114556,0.2119440252936351,-0.007151687874655121,0.7925285494137876,0.1779421307215064,-3.2197472131813285,0.719692856340537,3.9394400695218654,0.22571553180002127,-0.14581830285981306,0.32052274212554305,0.14046649737649408,-0.37364952039177873,1.1829645707487566,1.5566140911405353,0.1958653359371636,-12.419367219009668,38.09353680362638,26.485449178147896,-80.74156467615249,25.061183323847455,105.80274799999995,71.06822878571424,32.363205305179264,28.4130373985266,20.829917508840545,-14.35479800910646,116.18242456232208,130.53722257142854,26.752635499999982,-0.07033415623222297,71.35847571605788,42.55766100895135,-187.73770079908934,163.18982662948198,350.92752742857135,99.27078971428566,0.9310192103889682,0.638988951271528,0.0,0.0,80.22230199500669,46.00494806213572,2.0,162.1368703525815,0.1787470084764178,0.437671414692758,0.2646729871830043,0.6391841410823751,0.14343587449973363,0.3617756490837571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.503487858404288,14.080830750012336,-0.7150717094015984,0.9032348588289555,-0.8197374266059928,-0.24848046067669155,-0.7215044261736578,0.272877975509531,smash
0.12154118457494267,1.9035770643650685,0.15264923100315833,-1.2712324375309185,5.78346685489211,7.054699292423028,0.23428736769250047,-0.13088634308567032,1.075390659641218,0.17652701265756246,-3.471284409526835,2.028340555652513,5.499624965179348,0.2756421502435654,0.02426456212875784,0.6266372454941224,0.16176952974027758,-0.40158682692591247,1.9467560347078985,2.348342861633811,0.1906698255747717,-11.786355990438242,57.48124815909053,39.20980625855782,-129.69031153329533,87.827541895276,217.51785342857133,78.09271678571425,-6.164248751963573,103.6813620719249,28.543850467455773,-308.70042343767767,97.95036513375068,406.65078857142834,41.98335685714283,19.0771898723392,149.7030298818832,99.22310836001985,-297.4445253705176,414.32723834376753,711.7717637142852,114.25674449999994,1.592667097817009,1.6335999287222784,1.0,5.893035145741289,149.3627506953373,121.22928654079332,3.0,348.0008240008527,0.8278502377558169,1.4917948807241124,0.6264607839114525,1.0408279703645142,0.27853707571741887,0.5090219637977034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.838818060330496,46.566784216486354,-0.17596429755975945,0.8051115847294692,-0.6930477026862679,-0.5087385544013674,-0.4951485457114828,-0.1033198094599782,smash
0.2823943491598952,1.8255690582157083,0.11420524939115423,-1.2698201260570439,5.78346685489211,7.053286980949154,0.15103712053392743,-0.03593646368844816,1.1258814810059619,0.380612887138514,-3.471284409526835,2.028340555652513,5.499624965179348,0.37998322618841557,0.08607525454391016,0.601544115377547,0.13238354081676176,-0.40158682692591247,1.9467560347078985,2.348342861633811,0.17555864425984286,-1.596674647581103,58.672005790170964,42.29406577171818,-129.69031153329533,87.827541895276,217.51785342857133,59.289845142857104,-12.606680294820714,101.27222651008587,28.87128740341908,-308.70042343767767,97.95036513375068,406.65078857142834,40.157936499999984,22.238161415196334,148.85052680364274,99.22310836001985,-297.4445253705176,414.32723834376753,711.7717637142852,108.93570178571423,1.4886900494246735,1.6835723038767165,1.0,5.893035145741289,145.67383525686392,123.65312271893666,3.0,348.0008240008527,0.7728495409896493,1.482760239993811,0.6706177341401093,1.0503259622880639,0.2757118390089273,0.5086139046461657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31862361451896,47.71247794250639,-0.19378357512122918,0.7850027676752527,-0.683560012751764,-0.43572900026885514,-0.5336861731786419,-0.08689436236759009,smash
0.03212340708311068,1.6075123082461236,0.14962944952485768,-1.0083406139662698,5.099604265472576,6.107944879438845,0.19091973279942298,0.24147046033025363,0.5618974199257529,0.11209508618376883,-1.537325071801384,1.4088101037593175,2.9461351755607015,0.3393904435447654,-0.07359640570450074,0.48612920350408656,0.09307684625608269,-0.3679865928109874,1.9985480384940753,2.3665346313050626,0.11890448825808436,16.421222938133177,33.938947534876945,14.807773469749383,-41.84650724758109,97.52673589527598,139.37324314285706,42.329607214285694,-7.630814251963569,94.07447597015091,12.38004410699399,-262.2380394376777,56.56242970517925,318.8004691428569,36.253688571428555,-21.351582913375065,186.49184731510599,17.364261328373733,-643.9618596562318,434.93893062948183,1078.9007902857136,40.979941428571415,1.1623998092397443,1.3600474789830963,0.0,0.0,132.30781433717303,167.50966106763263,1.0,461.6187281820815,0.37107008109399425,0.8637734603377837,0.29664570597288187,0.7017167705311612,0.14894371948009147,0.4479781390094452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.849460439546384,50.66147567923333,-0.17896677154913845,0.7813845286338857,-0.6127230883365057,-0.5085484768370125,-0.7558346003611685,0.34958925445386746,smash
0.24413346716032305,1.0768796550301287,0.11481984991484014,-0.7058073288623317,2.6006988005954352,3.306506129457767,1.0208437656412284,-0.004198224652918117,0.8931549166983118,0.3183842224116957,-1.6912182511337297,2.1022161451880064,3.793434396321736,0.353845248194648,0.008729942055623129,0.18567213683130995,0.2756413868031617,-0.27559485505637576,0.26213795723597705,0.5377328122923528,0.33854126292900677,1.5624720733851292,35.02574205691998,51.4409117472861,-45.214876809731734,59.0471514759825,104.26202828571424,66.48988442857139,6.902784069188453,42.8667261158036,14.95441511357797,-84.48764686587643,73.85505627698062,158.34270314285703,21.810721142857133,1.480116747802412,165.07354819001216,176.33544886718687,-280.6433692002493,296.8136067997503,577.4569759999996,190.48601885714277,1.1230056179672152,0.889057370373817,1.0,2.698196448993285,145.25271411676144,96.26819132378527,2.0,301.43692511526933,0.6790524173277073,0.9775915790094845,0.9467428454256538,1.2590094334081126,0.13495464070716268,0.18606237898647301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99544160864753,30.07534942286113,0.26680155196805794,-0.2834666673349956,0.6301028823782531,-0.15898178640787708,-0.0683730224667086,-0.8538077434212888,drive
